# X,Y
-766.7263097948461,-653.4275178712295
-767.0,-648.6
-767.6994044530954,-631.2511176840815
-767.8,-615.7
-767.703458108185,-611.6082015558152
-766.0094790270373,-587.2411882289882
-765.4,-580.6
-764.2203832062146,-569.0516245081353
-763.4,-563.1
-760.9511086202217,-547.8517804221207
-759.0,-537.0
-756.4581475829375,-525.4447186789612
-755.8,-522.7
-752.5,-509.3
-752.4745649449491,-509.20414883403174
-750.0,-500.5
-749.0192471508806,-497.2181360495705
-747.6,-492.6
-746.6445348075423,-489.59189544792815
-745.7,-486.8
-744.1129333319672,-482.6416798472533
-741.8647768633884,-477.62831306796636
-741.3,-476.5
-738.2,-471.7
-736.4457665407208,-470.0698579791274
-729.0,-465.2
-726.268606162387,-464.0583445253771
-724.4,-463.6
-718.0459611364638,-462.21760848873254
-708.1,-460.3
-702.4555244918798,-459.6520598460934
-696.4,-459.2
-694.06351392329,-459.0011400821569
-683.9,-458.1
-677.8723074769975,-457.57841711804065
-672.5,-457.1
-670.2392193251504,-456.8813611361629
-662.4372804065763,-456.03122220939895
-658.6,-455.5
-647.366481396071,-453.72136553524496
-641.9,-452.8
-637.9723489306041,-452.1078187022599
-628.7,-450.0
-624.0881182304865,-448.90018138394817
-608.2,-445.1
-604.3876661059609,-444.18082104949764
-594.7666279341296,-441.79198949413495
-594.0,-441.6
-583.2,-438.9
-576.2719109397873,-437.17109206362954
-558.5,-432.7
-555.5271754974798,-431.93065351811174
-542.8256155227093,-428.5062227530955
-538.7,-427.5
-530.556842493482,-425.63307135237966
-523.7,-424.2
-506.1453676043972,-421.4272504687
-505.0,-421.3
-491.2,-420.1
-483.9385344863625,-419.3959017138036
-478.8,-418.9
-466.3388615186477,-417.20907921628543
-462.6,-416.1
-442.8,-408.9
-442.50258985046673,-408.7849890766157
-430.5226025782995,-402.951004193374
-429.7,-402.5
-417.9,-396.4
-412.4772688724679,-393.7594684458898
-404.7,-390.2
-385.52034634384023,-382.7002740207698
-382.8,-381.8
-368.6,-377.8
-361.3,-376.2
-357.1426470560896,-375.3843283226438
-346.6,-373.7
-323.7608134862131,-370.88061638190004
-312.2,-369.5
-301.31054775420523,-368.1261416274295
-293.202787168473,-366.5353877633658
-288.5,-365.2
-274.5,-360.6
-271.915382480331,-359.52848884261255
-260.8,-353.7
-258.6271912046627,-352.33457227553856
-251.7,-347.5
-242.57956071152626,-339.12543188641746
-241.7,-338.0
-232.2,-323.6
-229.98734507793932,-319.50068851692606
-229.4,-316.7
-226.3,-301.3
-226.2354538596645,-300.6626264646188
-226.3,-297.4
-226.6,-286.4
-228.36124295826613,-277.38783812238955
-230.5,-269.2
-233.40443315129104,-260.58427222143683
-237.8,-253.1
-237.84442953236348,-253.02595939313233
-243.1070552843317,-244.52249628160394
-243.6,-243.8
-247.2,-238.9
-247.9055016670965,-237.98501366481477
-252.90464912923875,-231.76080171539948
-254.1,-230.3
-259.7,-223.5
-262.8077946067996,-219.71911496296124
-265.0,-216.9
-271.5915484034264,-206.21233365078615
-272.8,-203.2
-272.7,-178.5
-271.59024882797445,-175.17115264476735
-267.0558898172949,-165.38390090618952
-266.2,-163.8
-263.9,-159.8
-261.3658830225823,-155.79042487882612
-256.5,-148.9
-252.13891878757372,-143.24387058596045
-250.2,-140.9
-245.28337498960894,-135.35488235089363
-244.6,-134.6
-233.5,-122.4
-233.46339023162832,-122.35961768421411
-226.8,-114.8
-225.8803878452965,-113.679433741991
-215.3,-99.8
