# X,Y
160.7945534726342,-54.12840591173673
166.0,-60.2
166.2046650544907,-60.43851904881575
176.3,-72.2
196.0,-95.3
204.49057045422958,-105.24719552754837
216.28184022784484,-119.05220342848622
218.2,-121.3
227.3848458574861,-132.0724156604989
231.0,-136.3
245.0,-152.6
246.25855173465453,-154.06290410189098
254.8,-164.0
261.3,-171.6
263.46716373097667,-174.12867718913714
272.96310888013784,-185.1643203813021
280.0,-193.4
298.8,-215.5
302.4802060190688,-219.82491908236867
308.8,-227.2
311.655851092041,-230.52672896187408
323.4,-244.2
323.637410883094,-244.4759035208154
334.9242465312545,-257.58306063165514
338.1,-261.3
348.2,-273.2
348.37009001701483,-273.39914835329307
357.3,-283.8
366.4129844028046,-294.5240313372162
368.6,-297.1
384.1073568666296,-315.31816812029666
386.3,-317.9
397.54206718997943,-331.19215268619394
400.0,-334.1
412.97626743937235,-349.4368682545702
417.1,-354.3
427.71009412346405,-366.73026256848465
434.4,-374.6
443.6,-385.5
446.5754217190298,-388.9999398045974
466.8,-412.6
466.9806728850264,-412.81084618520765
476.3416361790979,-423.76287545125643
486.6,-435.8
490.9389313589196,-440.8847039810498
499.4,-450.8
509.0011787618332,-462.0690728661624
534.5,-492.3
551.0586050384064,-512.0566497608932
561.1,-524.1
567.5052949890671,-532.0582092207725
570.0,-535.3
581.3,-550.6
587.3176508949521,-561.2059725023266
591.9394017800028,-573.2686808552763
593.2,-578.0
594.9775575257364,-587.0985712245281
595.7,-591.8
596.3462884982752,-609.0683173324071
595.7,-613.4
590.1,-639.2
588.3314988640415,-646.527883845087
586.9,-650.4
583.6554947288571,-659.5609788495407
581.0,-666.7
577.642575739345,-674.1526256028747
573.2,-679.4
568.4727285355309,-683.8787871836421
560.8,-690.5
553.2301244259017,-695.6064698482476
549.2,-696.4
543.4677904851856,-698.0193470292695
535.9,-699.9
532.5748284058704,-700.4193658400309
523.6,-700.9
515.6,-700.5
512.4917227286039,-700.0967263334398
504.71629186650864,-698.4301277695167
503.9,-698.2
501.0,-697.3
497.248578058461,-695.9723538416299
491.8,-693.3
482.0777653442835,-686.2205767389753
472.8,-678.1
470.77049232908183,-676.0584393274164
466.5,-670.0
465.3624894030111,-668.3247224264541
458.6,-658.3
455.42783497641983,-653.280733402534
447.0,-639.2
443.31734277983315,-632.8151571594598
440.3,-627.4
439.69587421256983,-626.3071380253772
433.54357271560104,-615.1695441390285
433.0,-614.2
424.55617184106177,-599.4640415654765
424.0,-598.5
418.7,-589.4
416.4991239568123,-585.7875087170621
410.8,-577.0
407.496090624925,-572.2855633903571
403.7,-567.0
397.0815156006625,-557.9820396935214
393.6,-554.0
381.01527218711965,-540.789552477602
378.2,-537.9
368.88564743639074,-529.0569016291073
361.3,-525.7
343.5,-518.1
340.550666171168,-517.0154956657184
333.590343627847,-515.4397833658461
328.3,-514.9
312.3,-513.5
304.7469182873222,-513.135868185507
299.2,-512.7
292.74375242085773,-511.78492512658477
279.2523823815972,-508.81647143107557
270.1,-506.0
262.36397899166275,-502.0995626914215
260.8,-501.1
254.50787381550035,-496.8080384180527
248.1,-491.4
237.32231189659132,-478.3216516165491
232.0,-470.3
228.5480256288641,-463.2806364853326
226.3,-455.8
223.7562801634198,-446.84755297850353
219.1,-430.2
217.0594952179239,-423.1569157301386
215.8,-418.8
211.8,-404.6
211.40412539925052,-403.2124682701272
208.2,-393.5
206.3910215604712,-389.5511206672481
197.3,-374.3
190.8051994747694,-366.8145760871292
183.90906334424707,-361.02077453205777
183.1,-360.4
173.57543738815576,-353.82350509087473
172.7,-353.3
162.6,-348.2
155.53209094003128,-345.4778531921995
150.7,-344.1
141.81503537926818,-342.3876664022176
129.75151643217325,-340.99907821386114
126.4,-340.7
118.91854401695696,-340.3867502775727
100.1,-339.2
84.4,-337.6
83.97215700903945,-337.55091886365125
68.29370344199161,-335.110409994773
63.006457799903146,-332.2805505767794
60.2,-330.7
56.57163530023725,-328.8493015315045
48.1,-324.3
40.106699027945,-318.7660142749888
35.4,-315.0
26.7,-306.9
22.87989265498417,-302.9785648199286
19.2,-298.3
16.459621244560996,-294.1084786587668
9.278117324683327,-281.5097470274015
8.1,-279.3
5.816535436115235,-274.5433593472221
5.0,-269.9
4.742463146483127,-268.16207479548746
3.2480940660091533,-251.92723101723496
3.3,-250.9
4.566762051932156,-242.44634593813475
5.6,-238.1
24.1,-191.5
27.205511840030407,-183.67988341409347
32.6,-169.8
32.67621364164549,-169.60107891441996
36.4,-157.4
36.42782357605367,-157.24852187106953
38.0,-146.1
38.145958906935675,-141.9640357720581
37.2,-132.0
35.02872939629104,-123.9345121258635
30.6,-112.9
28.941758432927237,-109.40293446273851
21.12233038737438,-98.10869370598178
20.0,-96.9
6.2,-83.6
4.524925802148223,-82.1068314679167
-1.9273871313411042,-77.30121695497778
-7.9,-75.0
-14.189985145575204,-72.13161603047949
-29.9,-64.8
-33.42337169551733,-63.21577285233052
-49.60085364845064,-56.234434854444736
-55.8,-53.7
-63.79855053772902,-50.75938255452371
-70.6,-48.9
-81.51464191611254,-46.310143887910314
-87.6,-45.0
-93.95418552677566,-43.76125741470615
-107.9,-41.6
-116.86540855968326,-40.618482700046805
-119.6,-40.4
-134.5,-39.8
-137.59092127923313,-39.74378666553972
-148.61850509889695,-39.81965556449903
-155.6,-40.3
-182.4,-43.4
-182.69126419111953,-43.44256479107792
-188.40410362346435,-44.68799274803173
-191.3,-45.7
-196.48229093146634,-47.42501353874141
-207.5,-51.2
-209.27002917127575,-51.859077253393124
-223.5501883594417,-57.866865487886514
-230.3,-61.1
-242.8,-67.6
-242.999288850717,-67.70656293894139
-255.72963384015833,-74.84699081692355
-261.5,-78.8
-275.95111598656825,-90.09393863967378
-280.0,-93.4
-292.13854524350006,-105.67195919602477
-293.2,-107.0
-310.3,-128.9
-311.85687214019714,-130.92683716191092
-318.47756571062257,-139.99572300518244
-320.8,-143.2
-326.2187589345936,-150.40054256588755
-335.4,-162.5
-351.0,-183.1
-353.7004990306264,-186.60128537812506
-365.9367466183826,-201.24169913605064
-367.5,-203.1
-375.9,-213.2
-376.11604786259227,-213.45919021845003
-390.8742155599273,-230.16910987988643
-392.8,-231.9
-402.02277999580764,-238.27662264611686
-403.1,-238.8
-414.6,-242.6
-419.9125780243995,-243.75789103543616
-438.7,-246.7
-448.8296690779607,-248.42595094363523
-455.0,-249.5
-467.9,-251.6
-478.27769734108836,-253.22243241305674
-485.3,-254.3
-501.3,-256.5
-507.58134030466925,-256.95330940742485
-510.8,-257.1
-518.3371731238736,-257.2457668991028
-525.6,-256.9
-534.547668660214,-255.8490215732748
-541.0,-254.9
-547.664148467922,-253.7458890165461
-553.7,-250.0
-561.775282016454,-242.819913500689
-562.4,-242.2
-566.5458790071132,-237.12140371909626
-568.8,-231.9
-569.7275548784858,-229.8442842981214
-571.3,-225.9
-574.200656560797,-214.94558680602876
-575.1,-210.8
-575.9259952395812,-206.11326793984026
-576.5,-199.6
-577.3,-191.8
-577.8768450359951,-186.55724140260523
-578.7,-180.7
-580.6,-171.4
-581.752351583061,-166.20652552680693
-583.6811175478318,-157.63987972365223
-584.2,-155.3
-587.4,-140.7
-587.9925956491095,-137.99188155265816
-590.7882917364352,-125.13947981097917
-591.2,-123.2
-594.0,-109.9
-594.3026908184324,-108.48338619162811
-597.5,-93.8
-597.5700532802946,-93.4787039906116
-601.4,-75.9
-601.449961632073,-75.67142840514487
-603.4657829983634,-66.50961377701866
-606.5,-52.3
-606.572949365124,-51.94824435019335
-610.1,-34.8
-611.2547374011624,-29.09096205844012
-612.3,-23.9
-614.2284753750499,-14.607276816398343
-616.3,-4.4
-617.1384494440487,-0.06220041534399101
-619.058483920325,10.697578644607194
-619.8,15.3
-622.3250317492441,32.48561994399835
-622.7,35.4
-623.5193424334963,46.26523430969915
-623.5,48.3
-621.1,73.0
-620.7587193592917,74.70698121819278
-617.9,85.9
-611.9759942647539,102.6418200256206
-611.4,104.0
-603.5816249155879,121.15819255434135
-603.0,122.4
-599.5591625442291,129.56596406778374
-597.9,132.9
-596.0314891646651,136.7510528180817
-591.0,148.0
-588.4712585319753,155.41357446411763
-586.3,163.9
-585.8595592290375,166.26393996041975
-585.8,168.7
-586.0767545131232,172.74118052381408
-586.3,174.4
-586.880500685291,177.14909301228266
-588.6,181.4
-588.9335007175656,181.9770007180261
-593.9,188.1
-596.6699674498745,190.30736755056242
-599.4,191.7
-600.2534974701969,192.04069001347966
-603.7143763132607,193.03212552141449
-604.1,193.1
-609.0416741930372,193.41319914883624
-611.2,193.2
-613.5709392525945,192.7002903602372
-620.5,190.0
-621.1913351347846,189.6690053266735
-623.1169856074328,188.44221361420682
-624.0,187.7
-625.2450716151582,186.6018225840626
-628.280375961607,183.7632464423886
-630.4,181.4
-632.0,179.3
-644.7,156.5
-644.8140527518574,156.28567371289574
-650.9416703325599,144.81181723530273
-651.8,143.2
-653.6015231414523,139.78582360613018
-656.9,134.0
-657.6814166632015,132.6703061653995
-665.7,119.1
-669.7954202716862,112.28966359662074
-672.8,107.7
-673.8668547502162,106.08498338175127
-678.79062370323,98.61436004475578
-679.9,96.9
-684.7,89.4
-684.7919531728083,89.25947596649591
-689.8,81.8
-692.5180526688001,77.79151469473679
-699.2267794810209,67.99048176691872
-701.9,64.2
